id,codigo,marca,nombre,precio,categoria
17890,150065,MOLINOS RIO DE LA PL,LUCCHETTI FIDEO TALLARIN HUEVO X500GR,1135.0,PASTAS SECAS
17893,150068,MOLINOS RIO DE LA PL,LUCCHETTI FIDEO TIRABUZON HUEVO X500GR,1135.0,PASTAS SECAS
17882,150046,MOLINOS RIO DE LA PL,LUCCHETTI FIDEOS PREP.QUESO X350GR,2051.0,PASTAS SECAS
6386,120519,MOLINOS RIO DE LA PL,LUCCHETTI FIDEOS TIRABUZON 3 VEG. X500G,1210.0,PASTAS SECAS
369,100897,LUCCHETTI,LUCCHETTI MOÃO X500G,1925.0,PASTAS SECAS
368,100896,LUCCHETTI,LUCCHETTI MOSTACHOL X500G,1135.0,PASTAS SECAS
10679,100894,MOLINOS RIO DE LA PL,LUCCHETTI NIDO FETUCCINI X500G,1925.0,PASTAS SECAS
372,100900,INVENTARIABLES,LUCCHETTI SPAGUETTI X500G,1135.0,PASTAS SECAS
373,100901,MOLINOS RIO DE LA PL,LUCCHETTI TALLARIN X500G,1135.0,PASTAS SECAS
370,100898,INVENTARIABLES,LUCCHETTI TIRABUZON X500G,1135.0,PASTAS SECAS
15007,112833,MOLINOS RIO DE LA PL,LUCCHETTINIS ESP/QUESO X500GR,2529.0,PASTAS SECAS
10653,112832,MOLINOS RIO DE LA PL,LUCCHETTINIS J/QUESO X500GR,2529.0,PASTAS SECAS
10613,150039,MOLINOS RIO DE LA PL,LUCCHETTINIS MULTISABOR X500GR,2529.0,PASTAS SECAS
17999,150191,INVENTARIABLES,MATARAZZO 3 VEG PENNE RIGATE X500GR,1315.0,PASTAS SECAS
1199,108551,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS AVE MARIAX500G,1225.0,PASTAS SECAS
1326,109586,EL ABASTECEDOR,MATARAZZO FIDEOS CODIT.RAYA.X500G,1225.0,PASTAS SECAS
1198,108550,INVENTARIABLES,MATARAZZO FIDEOS DEDALITOX500G,1225.0,PASTAS SECAS
1328,109588,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS MOÃ±O MED.X500,2115.0,PASTAS SECAS
1197,108548,INVENTARIABLES,MATARAZZO FIDEOS MOSTACHOLX500G,1225.0,PASTAS SECAS
1327,109587,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS PENNE RIG.X500,1110.0,PASTAS SECAS
6509,120521,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS SPAGHETTI INTEG.X500G,1315.0,PASTAS SECAS
1031,106297,EL ABASTECEDOR,MATARAZZO FIDEOS SPAGHETTI X 500G,1225.0,PASTAS SECAS
1032,106298,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS TALLARIN X500G,1225.0,PASTAS SECAS
6396,120520,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS TIRABUZON 3VEG X500G,1315.0,PASTAS SECAS
1034,106339,MOLINOS RIO DE LA PL,MATARAZZO FIDEOS TIRABUZON X500G,1225.0,PASTAS SECAS
7672,110059,MOLINOS RIO DE LA PL,MATARAZZO LASAGNA X 250GRS,1235.0,PASTAS SECAS
10470,109590,MOLINOS RIO DE LA PL,MATARAZZO MOSTACHOL 3 VEG.X500,1120.0,PASTAS SECAS
18033,150225,MOLINOS RIO DE LA PL,MATARAZZO PENNE RIGATE X500GR,1225.0,PASTAS SECAS
2079,114783,MOLTO S.A,MOLTO FIDEOS DEDALITO 500G,955.0,PASTAS SECAS
2078,113488,MOLTO S.A,MOLTO FIDEOS FORATTI  500G,955.0,PASTAS SECAS
2046,113375,MOLTO S.A,MOLTO FIDEOS MOSTACHOLES 500G,955.0,PASTAS SECAS
2380,114785,VARIOS,MOLTO FIDEOS RIGATTI 500GR,955.0,PASTAS SECAS
2047,113376,MOLTO S.A,MOLTO FIDEOS SPAGHETTI 500G,955.0,PASTAS SECAS
6910,113489,VARIOS,MOLTO FIDEOS TALLARIN 500G,955.0,PASTAS SECAS
18064,150260,MOLINOS RIO DE LA PL,RINA MATARAZZO FID.FUSILLI X500G,1759.0,PASTAS SECAS
17438,123379,MOLINOS RIO DE LA PL,RINA MATARAZZO FID.SPAGH.ESPIN.X500G,1759.0,PASTAS SECAS
1135,107940,MOLINOS RIO DE LA PL,EXQUISITA FLAN DUL/LECHE X40G,725.0,POSTRES POLVO
1134,107938,INVENTARIABLES,EXQUISITA FLAN VAINILLA X40G,725.0,POSTRES POLVO
9521,123341,MOLINOS RIO DE LA PL,EXQUISITA HELADO D.LECHE X52G,1045.0,POSTRES POLVO
1099,107281,MOLINOS RIO DE LA PL,EXQUISITA POSTRE LIGHT DDL X60G,865.0,POSTRES POLVO
1136,107941,INVENTARIABLES,EXQUISITA POSTRE VAINILLA X80GR,815.0,POSTRES POLVO
1890,112684,KRAFT FOODS (TERRABU,ROYAL FLAN VAIN.LIGHT X16GR,625.0,POSTRES POLVO
1888,112682,INVENTARIABLES,ROYAL FLAN VAINILLA X60GR,490.0,POSTRES POLVO
6223,100937,EL ABASTECEDOR,ROYAL MOUSSE CHOCO X65G,1165.0,POSTRES POLVO
1501,110836,PRECIOS JUSTOS,ROYAL POSTRE CHOCOLATE X50G,750.0,POSTRES POLVO
1503,110839,KRAFT FOODS (TERRABU,ROYAL POSTRE FRUTILLA X75G,750.0,POSTRES POLVO
3132,117425,EL ABASTECEDOR,KNORR PURE LISTO PAPA COMP.X125G,1495.0,PURE INSTANTANEO
1665,111701,NESTLE ARGENTINA (SE,MAGGI PURE DE PAPAS X200G,1829.0,PURE INSTANTANEO
18135,150352,EL ABASTECEDOR,MAMA COCINA PURE R.COMPLETA X125GR,1235.0,PURE INSTANTANEO
325,100765,"ARCOR (GOLOSINAS, CH",AGUILA BAÃO REPOSTERIA BCO X150GR,2494.0,REPOSTERIA VARIOS
326,100766,"ARCOR (GOLOSINAS, CH",AGUILA BAÃO REPOSTERIA LECHE X150GR,2269.0,REPOSTERIA VARIOS
8646,100764,"ARCOR (GOLOSINAS, CH",AGUILA BAÃO REPOSTERIA S/AMARGO X150GR,2269.0,REPOSTERIA VARIOS
17207,122492,"ARCOR (GOLOSINAS, CH",AGUILA BAÃ±O REPOSTERIA ROSA FRUT.X150G,2450.0,REPOSTERIA VARIOS
9805,123771,"ARCOR (GOLOSINAS, CH",AGUILA CHOC PARA TAZA BCO X100GR,2600.0,REPOSTERIA VARIOS
8337,122483,ARCOR (SECOS),AGUILA CHOC.EXTRAF.60% CACAO 150G,3900.0,REPOSTERIA VARIOS
9801,123769,ARCOR (SECOS),AGUILA CHOCO EXTRA FINO 70% CACAO X150GR,3999.0,REPOSTERIA VARIOS
9800,123770,"ARCOR (GOLOSINAS, CH",AGUILA CHOCO TAZA FLIAR X225GR,4290.0,REPOSTERIA VARIOS
10668,100769,"ARCOR (GOLOSINAS, CH",AGUILA CHOCOLATE NEGRO X150GR,3150.0,REPOSTERIA VARIOS
6943,113454,ARCOR (SECOS),AGUILA CHOCOLITOS GOTA X150GR,3190.0,REPOSTERIA VARIOS
9440,123275,"ARCOR (GOLOSINAS, CH",AGUILA RELL.CUBRE TORTA X290GR,3690.0,REPOSTERIA VARIOS
10583,122485,ARCOR (SECOS),AGUILA RELLENO AVELLANAS 290GR,3690.0,REPOSTERIA VARIOS
346,100855,LA VIRGINIA,ALICANTE CANELA MOLIDA X25G,975.0,REPOSTERIA VARIOS
8882,110260,LA VIRGINIA,ALICANTE CANELA RAMA X20G,1675.0,REPOSTERIA VARIOS
2406,114917,PRECIOS JUSTOS,ALICANTE COCO RALLADO X 50GR,845.0,REPOSTERIA VARIOS
351,100862,PRECIOS JUSTOS,ALICANTE EXTR VAINILLA X100CC,1179.0,REPOSTERIA VARIOS
2072,113452,ARCOR (SECOS),BON O BON RELLENO UNTABLE X290G,3690.0,REPOSTERIA VARIOS
18000,150192,TABACAL AGROINDUSTRIAS,CHANGO ALMIDON DE MAIZ X220G,715.0,REPOSTERIA VARIOS
5489,116305,TABACAL AGROINDUSTRIAS,CHANGO AZUCAR FANTASIA X250G,1090.0,REPOSTERIA VARIOS
6855,115094,PRECIOS JUSTOS,CHANGO AZUCAR IMPALPABLE X250G,639.0,REPOSTERIA VARIOS
5485,116301,TABACAL AGROINDUSTRIAS,CHANGO CANELA E/POLVO X40GR,2995.0,REPOSTERIA VARIOS
894,104128,COMPANIA INTRODUCTOR,DOS ANCLAS AZUCAR IMPALP.X250G/300G,3315.0,REPOSTERIA VARIOS
893,104127,COMPANIA INTRODUCTOR,DOS ANCLAS AZUCAR NEGRA X250G,2679.0,REPOSTERIA VARIOS
9871,123878,COMPANIA INTRODUCTOR,DOS ANCLAS CANELA X 30G,1485.0,REPOSTERIA VARIOS
895,104129,COMPANIA INTRODUCTOR,DOS ANCLAS ESENCIA VAINILLA X100CC,1759.0,REPOSTERIA VARIOS
6862,120996,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA CARAMELO X330 GR,2599.0,REPOSTERIA VARIOS
6861,120995,COMPANIA INTRODUCTOR,DOS ANCLAS SALSA FRUTILLA X365GR,3409.0,REPOSTERIA VARIOS
10395,122624,EL ABASTECEDOR,HARDY CREMA DE MANI COOKIES X380GR,1645.0,REPOSTERIA VARIOS
8509,122623,EL ABASTECEDOR,HARDY CREMA DE MANI NATURAL X380GR,1629.0,REPOSTERIA VARIOS
10396,122625,EL ABASTECEDOR,HARDY CREMA DE MANI VAINILLA X380GR,1635.0,REPOSTERIA VARIOS
9470,123407,UNILEVER DE ARGENTIN,MAIZENA ALMIDON DE MAIZ X220G,871.0,REPOSTERIA VARIOS
9256,123126,VARIOS,MAIZENA ALMIDON MAIZ X550GR,1495.0,REPOSTERIA VARIOS
2676,115667,KRAFT FOODS (TERRABU,ROYAL CREMA CHANTILLY X50GR,1040.0,REPOSTERIA VARIOS
4169,100617,KRAFT FOODS (TERRABU,ROYAL POLVO HORNEAR X50G,820.0,REPOSTERIA VARIOS
6590,120809,TAHITI,TAHITI SALSA DE CHOCOLATE X325G,2599.0,REPOSTERIA VARIOS
8643,101202,PRECIOS JUSTOS,CELUSAL SAL E/FINA PAQ.X1KG,1625.0,SALES
6578,120781,INDUSTRIAS QUIMICAS,CELUSAL SAL E/FINA PAQ.X500GR,1029.0,SALES
8319,118587,INDUSTRIAS QUIMICAS,CELUSAL SAL E/FINA SALERO X1KG,4005.0,SALES
438,101205,PRECIOS JUSTOS,CELUSAL SAL FINA ESTUCHE X500G,1099.0,SALES
439,101206,PRECIOS JUSTOS,CELUSAL SAL FINA PAQUETE X500G,1079.0,SALES
4884,101203,PRECIOS JUSTOS,CELUSAL SAL GRUESA CAJA X1KG,1609.0,SALES
7344,120782,PRECIOS JUSTOS,CELUSAL SAL GRUESA PAQ. X500GR,835.0,SALES
6566,101204,PRECIOS JUSTOS,CELUSAL SAL GRUESA PAQ.X1KG,1530.0,SALES
6579,120783,INDUSTRIAS QUIMICAS,CELUSAL SAL GRUESA SALERO X1KG,3655.0,SALES
6567,101208,INDUSTRIAS QUIMICAS,CELUSAL SALERO FINA X100G,1600.0,SALES
4885,101210,INDUSTRIAS QUIMICAS,CELUSAL SALERO FINA X500G,3235.0,SALES
4886,101212,INDUSTRIAS QUIMICAS,CELUSAL SALERO LIGHT X235G,5289.3,SALES
9876,123866,COMPANIA INTRODUCTOR,DOS ANCLAS SAL ENTREFINA SALERO X500G,2529.0,SALES
440,101213,PRECIOS JUSTOS,DOS ANCLAS SAL FINA EST.X500G,1099.0,SALES
10483,104710,PRECIOS JUSTOS,DOS ANCLAS SAL FINA PAQ.X500G,949.0,SALES
9877,123867,COMPANIA INTRODUCTOR,DOS ANCLAS SAL FINA SALERO VINTAGE X500G,2475.0,SALES
805,103426,PRECIOS JUSTOS,DOS ANCLAS SAL GRUESA ESTX500G,739.0,SALES
806,103427,PRECIOS JUSTOS,DOS ANCLAS SAL PARRILL.EST500G,1175.0,SALES
442,101223,COMPANIA INTRODUCTOR,DOS ANCLAS SAL SALERO MESA X500G,2429.0,SALES
9878,123868,COMPANIA INTRODUCTOR,DOS ANCLAS SAL Y AJO X 200G,3439.0,SALES
9879,123869,COMPANIA INTRODUCTOR,DOS ANCLAS SAL Y CURRI X 200G,3880.0,SALES
8823,104455,COMPANIA INTRODUCTOR,DOS ANCLAS SALERO C/ESPECIE200,3425.0,SALES
441,101218,COMPANIA INTRODUCTOR,DOS ANCLAS SALERO LIGHT X250GR,4215.0,SALES
7011,121231,GELL SINGH,GELL SINGH SAL MARINA NAT X750GR,1109.0,SALES
7017,121237,GELL SINGH,GELL SINGH SAL MARINA X500GR,919.0,SALES
2495,115222,EL ABASTECEDOR,NATURA SALSA GOLF X250G,844.95,SALSA GOLF
1127,107807,LA VIRGINIA,ALICANTE SALSA 4 QUESOS X37G,1320.0,SALSAS
357,100869,LA VIRGINIA,ALICANTE SALSA BLANCA X40G,1019.0,SALSAS
1816,112330,ARCOR (SECOS),ARCOR SALSA PIZZA D/PACK X340GR,669.0,SALSAS
880,104029,VARIOS,KNORR SALSA FILETTO D/P X 340G,863.0,SALSAS
879,104027,UNILEVER DE ARGENTIN,KNORR SALSA PIZZA D/P X340G,863.0,SALSAS
878,104026,INVENTARIABLES,KNORR SALSA POMA.D/P X340,863.0,SALSAS
882,104031,UNILEVER DE ARGENTIN,KNORR SALSA PORT.D/PX340,329.0,SALSAS
7617,113130,ARCOR (SECOS),SALSATI SALSA POMAROLA D/P X340GR,735.0,SALSAS
1287,109331,INVENTARIABLES,3D MEGA SNACKS QUESO X 92GRS.,2020.0,SNACKS
1171,108304,INVENTARIABLES,3D SNACKS MEGA QUESO X143 GR,3350.0,SNACKS
3440,117854,INVENTARIABLES,3D SNACKS MEGA QUESO X43GR,1210.0,SNACKS
1290,109342,INVENTARIABLES,CHEETOS SNACKS SUPER QUESO 151G.,3320.0,SNACKS
3441,117855,INVENTARIABLES,CHEETOS SNACKS SUPER QUESO 43GR,1210.0,SNACKS
18047,150147,PEPSICO DE ARGENTINA,DORITOS DINAMITA FLA.HOT X70GR,2010.0,SNACKS
2711,115724,INVENTARIABLES,DORITOS SABOR QUESO X40G,1220.0,SNACKS
3984,117856,PEPSICO DE ARGENTINA,DORITOS SNACKS QUESO X220GR,5070.0,SNACKS
8608,109330,INVENTARIABLES,DORITOS SNACKS SAB.QUESO 77G.,2000.0,SNACKS
18117,150330,INVENTARIABLES,DORITOS SNACKS SAB.QUESO X129G,3300.0,SNACKS
2512,115284,INVENTARIABLES,KRACHITOS BASTONITOS E/QU.X60G,630.0,SNACKS
10274,124324,INVENTARIABLES,KRACHITOS BASTONITOS EX/QUESO X150G,1520.0,SNACKS
8060,111817,INVENTARIABLES,KRACHITOS MANI PELADO 120 GR,1335.0,SNACKS
1691,111815,INVENTARIABLES,KRACHITOS PALITOS SALADOS 110 G,829.0,SNACKS
6276,120399,LOS CINCO HISPANOS S,KRACHITOS PALITOS SALADOS X 65G,575.0,SNACKS
2073,113458,INVENTARIABLES,KRACHITOS PAPA FRITAS C/AMER.115G,1455.0,SNACKS
6275,120398,INVENTARIABLES,KRACHITOS PAPA FRITAS TRAD.X60G,850.0,SNACKS
1689,111813,INVENTARIABLES,KRACHITOS PAPAS FRITAS 115GR,1455.0,SNACKS
1690,111814,INVENTARIABLES,KRACHITOS PAPAS FRITAS 420 GR,4850.0,SNACKS
2137,113748,INVENTARIABLES,KRACHITOS PAPAS FRITAS C/AMER.420GG,4849.0,SNACKS
6277,120400,LOS CINCO HISPANOS S,KRACHITOS PAPAS FRITAS C/AMER.60G,850.0,SNACKS
2525,115319,INVENTARIABLES,KRACHITOS PAPAS FRITAS CHEDD.55G,945.0,SNACKS
10275,124323,INVENTARIABLES,KRACHITOS PAPAS FRITAS JAMON X90G,1415.0,SNACKS
2524,115318,INVENTARIABLES,KRACHITOS PAPAS FRITAS PAY 65G,775.0,SNACKS
17742,124312,PEPSICO DE ARGENTINA,LAYS PAPAS C/CHEDDAR X 85 GR,2010.0,SNACKS
18108,150316,PEPSICO DE ARGENTINA,LAYS PAPAS SAB.MAYONESA X34G,1230.0,SNACKS
18088,150285,PEPSICO DE ARGENTINA,LAYS PAPAS SAB.MAYONESA X77G,2010.0,SNACKS
1489,110662,INVENTARIABLES,LAYS SNACKS PAPAS CLASICAS 145G.,3300.0,SNACKS
5256,111077,INVENTARIABLES,LAYS SNACKS PAPAS CLASICAS 45GR.,1210.0,SNACKS
1512,110892,INVENTARIABLES,LAYS SNACKS PAPAS FRITAS CLAS 94G,2010.0,SNACKS
1169,108302,PEPSICO DE ARGENTINA,LAYS SNACKS PAPAS JAM/SERR.77G,2010.0,SNACKS
9056,115162,PEPSICO DE ARGENTINA,LAYS SNACKS PAPAS KETCHUP X77G,2010.0,SNACKS
7900,109410,INVENTARIABLES,LAYS SNACKS PAPAS QUESO /CEB.77G,2010.0,SNACKS
9759,123540,CEREALKO S.A.,MACRITAS NACHOS QUESO/JALAPEÃO X70GR,1275.0,SNACKS
9616,123413,CEREALKO S.A.,MACRITAS SNACKS NACHOS KETCHUP X70G,1275.0,SNACKS
6288,120421,CEREALKO S.A.,MACRITAS SNACKS NACHOS ORIG. X90GR,1235.0,SNACKS
2097,113581,CEREALKO S.A.,MACRITAS SNACKS NACHOS ORIG.X250GR,2599.0,SNACKS
6289,120422,CEREALKO S.A.,MACRITAS SNACKS NACHOS QUESO X70G,1275.0,SNACKS
7362,121440,INVENTARIABLES,MANIAX PEHUAMAR SNACKS MANI JAP.110G,1800.0,SNACKS
2057,113397,INVENTARIABLES,MANITOON MANI CROCANTE CLAS.160G,1395.0,SNACKS
2292,114481,INVENTARIABLES,MANITOON MANI CROCANTE JAM.160G,1395.0,SNACKS
2059,113399,INVENTARIABLES,MANITOON MANI CROCANTE PIZZA 160G,1395.0,SNACKS
2058,113398,INVENTARIABLES,MANITOON MANI CROCANTE QU.160G,1395.0,SNACKS
2849,117002,INVENTARIABLES,MANITOON MANI FRITO SALADO 165G,1529.0,SNACKS
3666,117863,INVENTARIABLES,PEHUAMAR MANI CON PIEL X85GR,1530.0,SNACKS
3449,117866,PRECIOS JUSTOS,PEHUAMAR SNACKS MAICITOS 125,1860.0,SNACKS
5794,117868,PEPSICO DE ARGENTINA,PEHUAMAR SNACKS MAICITOS 285G,3360.0,SNACKS
1103,107381,INVENTARIABLES,PEHUAMAR SNACKS MANI  PELADO X135G,2330.0,SNACKS
3466,117885,PRECIOS JUSTOS,PEHUAMAR SNACKS MANI C/PIEL 150G,2330.0,SNACKS
1104,107382,PRECIOS JUSTOS,PEHUAMAR SNACKS MANI PELADO 85G,1530.0,SNACKS
1305,109438,PRECIOS JUSTOS,PEHUAMAR SNACKS PALITO QUESO 90G,1510.0,SNACKS
59,114905,INVENTARIABLES,PEHUAMAR SNACKS PALITOS C/QU.165G.,2060.0,SNACKS
7898,100754,INVENTARIABLES,PEHUAMAR SNACKS PALITOS SAL.165G,2060.0,SNACKS
3724,113926,PRECIOS JUSTOS,PEHUAMAR SNACKS PALITOS SAL.90G,1500.0,SNACKS
3447,117864,PRECIOS JUSTOS,PEHUAMAR SNACKS PAPAS ACAN.80G,1550.0,SNACKS
3448,117865,VARIOS,PEHUAMAR SNACKS PAPAS LISA 75 GR,1550.0,SNACKS
17859,140102,PEPSICO DE ARGENTINA,PEP RAMITAS QUESO X 120GR,1990.0,SNACKS
8021,122133,VARIOS,PEP SNACKS PALITOS COMUN 120G,2010.0,SNACKS
3856,117869,PRECIOS JUSTOS,PEP SNACKS PALITOS SAB.PANC 84 G,1530.0,SNACKS
17925,150105,PEPSICO DE ARGENTINA,PEP SNACKS RAMITAS QUESO X84GR,1530.0,SNACKS
8193,122183,PEPSICO DE ARGENTINA,PEP SNACKS RUEDITAS 120GR,2020.0,SNACKS
3452,117870,INVENTARIABLES,PEP SNACKS RUEDITAS X74GR,1530.0,SNACKS
10447,123398,EL ABASTECEDOR,PIPAS GIGANTES X180GR,1179.0,SNACKS
18057,150256,ES.LAS MARIAS SACIFA,PRINGLES CREMA & CEBOLLA X40GR,1350.0,SNACKS
4617,117057,ES.LAS MARIAS SACIFA,PRINGLES PAPAS QUESO X124G,2055.0,SNACKS
18116,150331,ES.LAS MARIAS SACIFA,PRINGLES PAPAS QUESO X40GR,1350.0,SNACKS
18032,150224,ES.LAS MARIAS SACIFA,PRINGLES SNACK PAPAS QUESO X109G,3407.0,SNACKS
18031,150223,ES.LAS MARIAS SACIFA,PRINGLES SNACKS PAPAS CR/CEB X109G,3407.0,SNACKS
18030,150222,ES.LAS MARIAS SACIFA,PRINGLES SNACKS PAPAS ORIG. X104G,3407.0,SNACKS
2225,114165,INVENTARIABLES,PRINGLES SNACKS PAPAS ORIG.X 124GR,3419.0,SNACKS
2283,114438,ES.LAS MARIAS SACIFA,PRINGLES SNACKS PAPAS ORIGINAL X37G,1350.0,SNACKS
17772,124382,BAGLEY ARGENTINA S.A,SALADIX PAPAS ORIGINAL 58G,1150.0,SNACKS
9314,122900,PEPSICO DE ARGENTINA,TOSTITOS NACHOS SNACKS  X85G,1900.0,SNACKS
9893,123219,PEPSICO DE ARGENTINA,TOSTITOS NACHOS SNACKS X220GR,3720.0,SNACKS
7848,121945,PEPSICO DE ARGENTINA,TWISTOS SNACKS MINITOST.JAMON 100G,2120.0,SNACKS
7903,121974,INVENTARIABLES,TWISTOS SNACKS MINITOST.QUESO 100GR,2120.0,SNACKS
448,101244,UNILEVER DE ARGENTIN,KNORR QUICK SOPA CHOCLO X5 SOB,1437.0,SOPAS
17963,112499,INVENTARIABLES,KNORR QUICK SOPA VEGETALES X59.5GR,1437.0,SOPAS
8439,122594,UNILEVER DE ARGENTIN,KNORR QUICK SOPA ZANAHORIA X5 SOB,1437.0,SOPAS
8556,101253,INVENTARIABLES,KNORR QUICK SOPA ZAPALLO X5 SOB,1437.0,SOPAS
444,101239,PRECIOS JUSTOS,KNORR SOPA CREMA CEBOLLA X65G,995.0,SOPAS
2247,114242,INVENTARIABLES,KNORR SOPA CREMA VERDURAS X60G,954.0,SOPAS
447,101243,INVENTARIABLES,KNORR SOPA CREMA ZAPALLO X70G,995.0,SOPAS
8436,108445,UNILEVER DE ARGENTIN,KNORR SOPA POLLO/C.ANGEL 105GR,982.0,SOPAS
1950,113018,CACHAY S.A,CACHAMAI TE BOLDO X20SAQ,1285.0,TE Y MATE COCIDO
7723,121713,CACHAY S.A,CACHAMAI TE LEMON GRASS/JEN.20 SAQ,1539.0,TE Y MATE COCIDO
10036,115029,CACHAY S.A,CACHAMAI TE X 20 SAQ,769.0,TE Y MATE COCIDO
454,101271,INVENTARIABLES,GREEN HILLS TE X25U,970.0,TE Y MATE COCIDO
455,101272,INVENTARIABLES,GREEN HILLS TE X50U,1845.0,TE Y MATE COCIDO
8152,112554,LA VIRGINIA,LA MORENITA 1890 TE SAQ X50U,1280.0,TE Y MATE COCIDO
1972,113115,LA VIRGINIA,LA MORENITA TE CLAS.RAP.INF. X25 S.,640.0,TE Y MATE COCIDO
483,101395,J. LLORENTE Y CIA. S,LA TRANQUERA MATE COCIDO SAQ.X25U,675.0,TE Y MATE COCIDO
456,101276,LA VIRGINIA,LA VIRGINIA TE BOLDO X25U,1230.0,TE Y MATE COCIDO
457,101277,LA VIRGINIA,LA VIRGINIA TE C/LIMON X20U,1195.0,TE Y MATE COCIDO
716,102758,LA VIRGINIA,LA VIRGINIA TE FRUTILLA X20U,1235.0,TE Y MATE COCIDO
960,104993,LA VIRGINIA,LA VIRGINIA TE MANZ/ANIS MC X25U,1215.0,TE Y MATE COCIDO
458,101280,LA VIRGINIA,LA VIRGINIA TE MANZANILLA X25U,939.0,TE Y MATE COCIDO
459,101281,LA VIRGINIA,LA VIRGINIA TE MEZ-HIERBASX25U,1120.0,TE Y MATE COCIDO
1118,107580,LA VIRGINIA,LA VIRGINIA TE TIL/MAN/CEDX25U,1470.0,TE Y MATE COCIDO
460,101284,LA VIRGINIA,LA VIRGINIA TE TILO X25U,2095.0,TE Y MATE COCIDO
1511,110885,LA VIRGINIA,LA VIRGINIA TE X25SAQ,575.0,TE Y MATE COCIDO
837,103686,VARIOS,TARAGUI MATE COCIDO SAQ.S/E.X25U,912.0,TE Y MATE COCIDO
8145,105256,VARIOS,TARAGUI NIÃ±OS YERBA SAQ.X20U,1673.0,TE Y MATE COCIDO
999,105688,PRECIOS JUSTOS,TARAGUI SILVESTRE TE BOLDO X25U,1472.0,TE Y MATE COCIDO
10567,101291,ES.LAS MARIAS SACIFA,TARAGUI SILVESTRE TE MANZ.X25U,1215.0,TE Y MATE COCIDO
8144,103607,INVENTARIABLES,TARAGUI SILVESTRE TE MEZC.X10U,593.0,TE Y MATE COCIDO
1000,105689,ES.LAS MARIAS SACIFA,TARAGUI SILVESTRE TE MEZC.X25U,1334.0,TE Y MATE COCIDO
462,101292,ESTAB.LAS MARIAS (AP,TARAGUI SILVESTRE TE TILO X25U,1965.0,TE Y MATE COCIDO
1807,112299,VARIOS,TARAGUI TE ENS.PLAC.FR.ROJAS X20S,1508.0,TE Y MATE COCIDO
3914,112294,ES.LAS MARIAS SACIFA,TARAGUI TE ENS.PLAC.MZ/CAN/MX20,1508.0,TE Y MATE COCIDO
1861,112543,INVENTARIABLES,TARAGUI TE HEBRAS BLEND ESP.X180GR,2605.0,TE Y MATE COCIDO
10277,124300,ESTAB.LAS MARIAS (AP,TARAGUI TE LIMÃN/MIEL/JENGIBRE X20U,1508.0,TE Y MATE COCIDO
1594,111296,ESTAB.LAS MARIAS (AP,TARAGUI TE S/ENSOB.X100,2510.0,TE Y MATE COCIDO
803,103422,VARIOS,TARAGUI TE S/ENSOB.X25U,669.0,TE Y MATE COCIDO
8312,103423,VARIOS,TARAGUI TE S/ENSOB.X50U,1280.0,TE Y MATE COCIDO
1808,112301,ES.LAS MARIAS SACIFA,TARAGUI TE SILV.ENSUEÃOS X25S,1490.0,TE Y MATE COCIDO
896,104145,PRECIOS JUSTOS,TARAGUI TE VERDE X20U,1303.0,TE Y MATE COCIDO
909,104354,VARIOS,UNION MATE COCIDO SAQ.S/E.X25U,912.0,TE Y MATE COCIDO
969,105243,VARIOS,UNION MATE COCIDO SAQ.S/E.X50U,1642.0,TE Y MATE COCIDO
10151,124212,ARCOR (SECOS),ARCOR TOMATE CUBETEADO X400G,1050.0,PURE DE TOMATE
6912,113925,R.P.B  S.A.,DE LA HUERTA PURE TOMATE X1030G,1599.0,PURE DE TOMATE
17953,114618,R.P.B  S.A.,DE LA HUERTA PURE TOMATE X210G,460.0,PURE DE TOMATE
5741,113281,R.P.B  S.A.,DE LA HUERTA PURE TOMATE X530G,789.0,PURE DE TOMATE
10237,100780,ALIMENTOS PREMIUN S.,INCA EXTRACTO DE TOMATE X150GR,765.0,PURE DE TOMATE
3141,117434,ALIMENTOS PREMIUN S.,INCA TOM.TRITURADO BOT.X910G,2045.0,PURE DE TOMATE
437,101168,INVENTARIABLES,MOLTO TOMATE PURE T/B X520G,695.0,PURE DE TOMATE
10241,124252,AGROANDINA S.A.,SABORES DEL VALLE TOM.TRIT X950GR,1549.0,PURE DE TOMATE
463,101299,FRUTOS DE CUYO S.A.,SALSATI TOM PERITA C/PURE X400GR,1123.0,PURE DE TOMATE
998,105670,VARIOS,SALSATI TOMATE PURE T/B X520G,765.0,PURE DE TOMATE
6071,120143,BIALCOHOL,CASALTA ACETO BALSAMICO CLAS.X400ML,4189.0,VINAGRE /ACETO / JUGO DE LIMON
17449,123397,BIALCOHOL,CASALTA ACETO GLAZE 4 PIMIENTAS X250ML,3499.0,VINAGRE /ACETO / JUGO DE LIMON
8492,122601,BIALCOHOL,CASALTA ACETO GLAZE AHUMADO X250ML,3399.0,VINAGRE /ACETO / JUGO DE LIMON
9471,123395,BIALCOHOL,CASALTA ACETO REDUCCION X250ML,3399.0,VINAGRE /ACETO / JUGO DE LIMON
